year,indicator,LifeZone,"Modified Decay, Turnover and Spinup parameters"
2016,Deadwood,Boreal wet forest,58.481332332875986
2016,Deadwood,Cool temperate moist forest,56.88954823965838
2016,Deadwood,Cool temperate steppe,55.832763098240235
2016,Deadwood,Cool temperate wet forest,56.61543624994735
2016,Deadwood,Polar rain tundra,60.50135849090495
2016,Litter,Boreal wet forest,18.108508072241875
2016,Litter,Cool temperate moist forest,17.271461977222533
2016,Litter,Cool temperate steppe,16.685585390351555
2016,Litter,Cool temperate wet forest,17.142936649701085
2016,Litter,Polar rain tundra,19.118921438299786
2016,Soil Carbon,Boreal wet forest,65.82730577773447
2016,Soil Carbon,Cool temperate moist forest,64.58989460713555
2016,Soil Carbon,Cool temperate steppe,63.679543263614335
2016,Soil Carbon,Cool temperate wet forest,64.41918013942696
2016,Soil Carbon,Polar rain tundra,67.24998442877379
2016,Total Biomass,Boreal wet forest,25.2693688620543
2016,Total Biomass,Cool temperate moist forest,25.269368862059096
2016,Total Biomass,Cool temperate steppe,25.26936886205916
2016,Total Biomass,Cool temperate wet forest,25.269368862059054
2016,Total Biomass,Polar rain tundra,25.269368862059213
